frame_id,location_id,variant,frame_index,slot_id,status,expected_status,verification_status,label_source,notes
fci_night_11342,fci,night,11342,A8,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A9,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A10,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A11,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A12,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A13,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A14,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A15,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A16,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A17,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A18,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A19,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A20,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A21,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A22,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A23,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A24,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A25,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A26,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A28,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A29,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A30,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A31,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A32,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A33,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A34,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_night_11342,fci,night,11342,A35,available,available,verified,manually_verified_by_user,manually checked against the matching review image
